t,block_id,price_da_eur_mwh,q_ch_mw,q_dis_mw,soc_mwh,g_imp_mw,g_exp_mw,p_da_net_mw,p_afrr_up_mw,p_afrr_down_mw,price_act_up_eur_mwh,price_act_down_eur_mwh,price_cap_up_eur_mw_h,price_cap_down_eur_mw_h
7028,1757,95.45,17.74526,12.25474,93.623073,0.0,5.4905194,5.4905194,24.509481,0.0,68.61,49.913333333333334,28.6,14.2
7029,1758,88.6,15.457543,14.542457,93.623073,0.0,0.91508656,0.91508656,29.084913,0.0,39.28666666666667,39.69,30.4,22.57
7030,1758,83.41,15.457543,14.542457,93.623073,0.0,0.91508656,0.91508656,29.084913,0.0,21.21333333333333,27.476666666666667,30.4,22.57
7031,1758,73.33,15.457543,14.542457,93.623073,0.0,0.91508656,0.91508656,29.084913,0.0,62.905,42.666666666666664,30.4,22.57
7032,1758,54.04,15.457543,14.542457,93.623073,0.0,0.91508656,0.91508656,29.084913,0.0,909.825,-608.5475,30.4,22.57
7033,1759,54.9,15.0,15.0,92.698073,0.0,0.0,0.0,30.0,0.0,39.805,12.659999999999997,31.0,25.36
7034,1759,54.58,15.0,15.0,91.773073,0.0,0.0,0.0,30.0,0.0,33.82000000000001,55.32,31.0,25.36
7035,1759,55.91,15.0,15.0,90.848073,0.0,0.0,0.0,30.0,0.0,54.19,55.23,31.0,25.36
7036,1759,59.59,15.0,15.0,89.923073,0.0,0.0,0.0,30.0,0.0,85.98,44.1725,31.0,25.36
7037,1760,63.01,15.915087,14.084913,90.848073,0.0,1.8301731,1.8301731,28.169827,0.0,0.96,18.7725,31.0,25.36
7038,1760,59.95,15.915087,14.084913,91.773073,0.0,1.8301731,1.8301731,28.169827,0.0,21.622500000000002,55.23,31.0,25.36
7039,1760,73.24,15.915087,14.084913,92.698073,0.0,1.8301731,1.8301731,28.169827,0.0,51.6975,55.13,31.0,25.36
7040,1760,65.8,15.915087,14.084913,93.623073,0.0,1.8301731,1.8301731,28.169827,0.0,42.47,25.099999999999998,31.0,25.36
7041,1761,44.36,15.0,15.0,92.698073,0.0,0.0,0.0,30.0,0.0,0.0,-29.276666666666667,31.0,25.36
7042,1761,6.37,15.0,15.0,91.773073,30.0,30.0,0.0,30.0,0.0,83.61,0.447499999999998,31.0,25.36
7043,1761,0.08,15.0,15.0,90.848073,30.0,30.0,0.0,30.0,0.0,907.285,-25.0275,31.0,25.36
7044,1761,0.0,15.0,15.0,89.923073,0.0,0.0,0.0,30.0,0.0,0.8,-55.54,31.0,25.36
7045,1762,-0.98,6.5483666,23.451633,71.911687,30.0,13.096733,-16.903267,13.096733,0.0,0.0,-159.815,31.0,25.36
7046,1762,-2.01,6.5483666,23.451633,53.900301,16.903267,0.0,-16.903267,13.096733,0.0,30.129999999999995,-126.75,31.0,25.36
7047,1762,0.0,6.5483666,23.451633,35.888916,16.903267,0.0,-16.903267,13.096733,0.0,52.075,-72.41499999999999,31.0,25.36
7048,1762,5.0,6.5483666,23.451633,17.87753,16.903267,0.0,-16.903267,13.096733,0.0,61.605,-53.155,31.0,25.36
7049,1763,55.55,15.0,15.0,16.95253,0.0,0.0,0.0,30.0,0.0,61.32,-43.0775,31.0,25.36
7050,1763,60.0,15.0,15.0,16.02753,0.0,0.0,0.0,30.0,0.0,33.215,-38.6,31.0,25.36
7051,1763,47.44,15.0,15.0,15.10253,0.0,0.0,0.0,30.0,0.0,19.626666666666665,-13.405000000000001,31.0,25.36
7052,1763,35.09,15.0,15.0,14.17753,30.0,30.0,0.0,30.0,0.0,0.7949999999999999,-10.435000000000002,31.0,25.36
7053,1764,21.72,15.0,15.0,13.25253,0.0,0.0,0.0,30.0,0.0,480.2049999999999,39.04749999999999,44.019999999999996,15.07
7054,1764,12.66,15.0,15.0,12.32753,0.0,0.0,0.0,30.0,0.0,0.465,-20.21,44.019999999999996,15.07
7055,1764,2.02,15.0,15.0,11.40253,30.0,30.0,0.0,30.0,0.0,7.99,-81.965,44.019999999999996,15.07
7056,1764,-0.1,15.0,15.0,10.47753,30.0,30.0,0.0,30.0,0.0,0.0,-35.015,44.019999999999996,15.07
7057,1765,-0.1,15.0,15.0,9.5525301,30.0,30.0,0.0,30.0,0.0,0.0,-37.8075,48.36,11.64
7058,1765,-0.14,15.0,15.0,8.6275301,30.0,30.0,0.0,30.0,0.0,87.74333333333333,-45.3,48.36,11.64
7059,1765,-0.08,15.0,15.0,7.7025301,0.0,0.0,0.0,30.0,0.0,0.0,-32.32,48.36,11.64
7060,1765,0.0,15.0,15.0,6.7775301,0.0,0.0,0.0,30.0,0.0,37.98500000000001,-26.9,48.36,11.64
7061,1766,3.45,14.542457,15.457543,4.9275301,0.91508656,0.0,-0.91508656,29.084913,0.0,66.54,-25.0325,48.36,11.64
7062,1766,61.96,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,36.5125,-20.924999999999997,48.36,11.64
7063,1766,104.13,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,38.5225,29.693333333333335,48.36,11.64
7064,1766,120.35,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,0.68,-2.2250000000000014,48.36,11.64
7065,1767,103.9,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,63.010000000000005,-10.127499999999998,48.36,11.64
7066,1767,91.0,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,92.96,-29.75,48.36,11.64
7067,1767,84.91,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,0.0,20.709999999999994,48.36,11.64
7068,1767,80.0,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,0.0,-27.019999999999996,48.36,11.64
7069,1768,83.15,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,0.25,-158.4475,48.36,11.64
7070,1768,83.19,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,46.129999999999995,-54.1275,48.36,11.64
7071,1768,95.82,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,83.57,46.765,48.36,11.64
7072,1768,116.57,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,29.084913,0.0,115.02,78.75,48.36,11.64
7073,1769,130.04,26.425665,3.5743352,27.101416,0.0,22.85133,22.85133,7.1486705,0.0,60.2525,0.0,48.36,11.64
7074,1769,212.15,26.425665,3.5743352,49.275301,0.0,22.85133,22.85133,7.1486705,0.0,107.78999999999999,0.0,48.36,11.64
7075,1769,188.35,26.425665,3.5743352,71.449187,0.0,22.85133,22.85133,7.1486705,0.0,40.49333333333334,79.805,48.36,11.64
7076,1769,128.18,26.425665,3.5743352,93.623073,0.0,22.85133,22.85133,7.1486705,0.0,58.589999999999996,71.53,48.36,11.64
7077,1770,100.56,15.0,15.0,92.698073,0.0,0.0,0.0,30.0,0.0,634.5866666666667,57.4125,33.0,10.620000000000001
7078,1770,97.79,15.0,15.0,91.773073,0.0,0.0,0.0,30.0,0.0,47.794999999999995,60.96666666666667,33.0,10.620000000000001
7079,1770,92.97,15.0,15.0,90.848073,0.0,0.0,0.0,30.0,0.0,34.88666666666667,68.16499999999999,33.0,10.620000000000001
7080,1770,89.42,15.0,15.0,89.923073,0.0,0.0,0.0,30.0,0.0,89.98,46.4975,33.0,10.620000000000001
7081,1771,87.04,15.0,15.0,88.998073,0.0,0.0,0.0,30.0,0.0,93.70500000000001,82.265,27.88,10.28
7082,1771,84.33,15.0,15.0,88.073073,30.0,30.0,0.0,30.0,0.0,54.5125,0.0,27.88,10.28
7083,1771,83.6,15.0,15.0,87.148073,0.0,0.0,0.0,30.0,0.0,90.22666666666666,80.6575,27.88,10.28
7084,1771,83.02,15.0,15.0,86.223073,0.0,0.0,0.0,30.0,0.0,96.45333333333333,71.98,27.88,10.28
7085,1772,86.0,15.0,15.0,85.298073,0.0,0.0,0.0,30.0,0.0,79.8275,53.865,27.88,10.28
7086,1772,98.14,15.0,15.0,84.373073,0.0,0.0,0.0,30.0,0.0,1853.61,65.9975,27.88,10.28
7087,1772,150.0,15.0,15.0,83.448073,0.0,0.0,0.0,30.0,0.0,107.77,73.075,27.88,10.28
7088,1772,163.01,15.0,15.0,82.523073,0.0,0.0,0.0,30.0,0.0,112.77,67.215,27.88,10.28
7089,1773,113.37,15.0,15.0,81.598073,0.0,0.0,0.0,30.0,0.0,93.12,72.87,27.88,10.28
7090,1773,98.79,15.0,15.0,80.673073,0.0,0.0,0.0,30.0,0.0,66.385,54.2475,27.88,10.28
7091,1773,88.53,15.0,15.0,79.748073,0.0,0.0,0.0,30.0,0.0,55.78333333333333,29.067499999999995,27.88,10.28
7092,1773,77.61,15.0,15.0,78.823073,0.0,0.0,0.0,30.0,0.0,0.0,-33.0,27.88,10.28
7093,1774,70.88,15.0,15.0,77.898073,0.0,0.0,0.0,30.0,0.0,2.54,-159.0775,27.88,10.28
7094,1774,71.93,15.0,15.0,76.973073,0.0,0.0,0.0,30.0,0.0,43.08,-52.2525,27.88,10.28
7095,1774,81.8,15.0,15.0,76.048073,0.0,0.0,0.0,30.0,0.0,1.1,-40.5325,27.88,10.28
7096,1774,103.11,15.0,15.0,75.123073,0.0,0.0,0.0,30.0,0.0,92.64,62.495000000000005,27.88,10.28
7097,1775,107.45,15.0,15.0,74.198073,30.0,30.0,0.0,30.0,0.0,65.19999999999999,15.350000000000001,27.88,10.28
7098,1775,139.92,15.0,15.0,73.273073,0.0,0.0,0.0,30.0,0.0,13.114999999999998,65.77000000000001,27.88,10.28
7099,1775,158.32,15.0,15.0,72.348073,0.0,0.0,0.0,30.0,0.0,0.0,57.06,27.88,10.28
7100,1775,114.28,15.0,15.0,71.423073,0.0,0.0,0.0,30.0,0.0,39.256666666666675,71.34666666666666,27.88,10.28
7101,1776,99.59,15.0,15.0,70.498073,0.0,0.0,0.0,30.0,0.0,0.99,77.59,25.39,8.6
7102,1776,95.73,15.0,15.0,69.573073,0.0,0.0,0.0,30.0,0.0,68.61,49.045,25.39,8.6
7103,1776,88.35,15.0,15.0,68.648073,0.0,0.0,0.0,30.0,0.0,76.48,65.655,25.39,8.6
7104,1776,81.16,15.0,15.0,67.723073,0.0,0.0,0.0,30.0,0.0,94.3625,76.61,25.39,8.6
7105,1777,83.78,15.0,15.0,66.798073,0.0,0.0,0.0,30.0,0.0,80.5425,86.93,24.56,8.04
7106,1777,83.53,15.0,15.0,65.873073,0.0,0.0,0.0,30.0,0.0,68.1375,86.93,24.56,8.04
7107,1777,85.81,15.0,15.0,64.948073,0.0,0.0,0.0,30.0,0.0,78.035,0.0,24.56,8.04
7108,1777,83.69,15.0,15.0,64.023073,0.0,0.0,0.0,30.0,0.0,39.76,49.550000000000004,24.56,8.04
7109,1778,90.64,15.0,15.0,63.098073,0.0,0.0,0.0,30.0,0.0,72.94,59.614999999999995,24.56,8.04
7110,1778,104.72,15.0,15.0,62.173073,0.0,0.0,0.0,30.0,0.0,96.29,68.28999999999999,24.56,8.04
7111,1778,137.49,15.0,15.0,61.248073,0.0,0.0,0.0,30.0,0.0,189.98,70.20333333333333,24.56,8.04
7112,1778,162.41,15.0,15.0,60.323073,0.0,0.0,0.0,30.0,0.0,51.275000000000006,84.685,24.56,8.04
7113,1779,127.69,15.0,15.0,59.398073,0.0,0.0,0.0,30.0,0.0,14.22,55.667500000000004,24.56,8.04
7114,1779,102.2,15.0,15.0,58.473073,0.0,0.0,0.0,30.0,0.0,111.1875,71.14,24.56,8.04
7115,1779,91.24,15.0,15.0,57.548073,0.0,0.0,0.0,30.0,0.0,86.42999999999999,79.79333333333334,24.56,8.04
7116,1779,82.36,15.0,15.0,56.623073,0.0,0.0,0.0,30.0,0.0,97.725,87.2,24.56,8.04
7117,1780,77.07,9.0648546,20.935145,43.699187,11.870291,0.0,-11.870291,18.129709,0.0,94.98,72.22666666666667,24.56,8.04
7118,1780,75.42,9.0648546,20.935145,30.775301,11.870291,0.0,-11.870291,18.129709,0.0,36.50999999999999,80.84,24.56,8.04
7119,1780,84.2,9.0648546,20.935145,17.851416,11.870291,0.0,-11.870291,18.129709,0.0,59.87749999999999,0.0,24.56,8.04
7120,1780,97.37,9.0648546,20.935145,4.9275301,11.870291,0.0,-11.870291,18.129709,0.0,115.3425,83.4,24.56,8.04
7121,1781,139.97,30.0,0.0,34.32753,0.0,30.0,30.0,0.0,0.0,214.6675,74.48,24.56,8.04
7122,1781,205.36,30.0,0.0,63.72753,0.0,30.0,30.0,0.0,0.0,134.8275,0.0,24.56,8.04
7123,1781,176.0,30.0,0.0,93.12753,0.0,30.0,30.0,0.0,0.0,55.059999999999995,85.9425,24.56,8.04
7124,1781,113.16,15.702659,14.297341,93.623073,0.0,1.4053182,1.4053182,0.0,0.0,973.3349999999999,77.19,24.56,8.04
7125,1782,101.22,15.0,15.0,92.698073,0.0,0.0,0.0,30.0,0.0,44.370000000000005,87.185,24.74,7.89
7126,1782,102.93,15.0,15.0,91.773073,0.0,0.0,0.0,30.0,0.0,55.9575,84.22666666666667,24.74,7.89
7127,1782,93.16,15.0,15.0,90.848073,0.0,0.0,0.0,30.0,0.0,92.98,77.0125,24.74,7.89
7128,1782,86.76,15.0,15.0,89.923073,0.0,0.0,0.0,30.0,0.0,0.0,48.449999999999996,24.74,7.89
7129,1783,80.11,12.675737,17.324263,84.299187,4.6485266,0.0,-4.6485266,25.351473,0.0,87.2025,109.18,24.8,7.84
7130,1783,78.1,12.675737,17.324263,78.675301,4.6485266,0.0,-4.6485266,25.351473,0.0,68.61,51.48,24.8,7.84
7131,1783,75.67,12.675737,17.324263,73.051416,4.6485266,0.0,-4.6485266,25.351473,0.0,68.61,74.36,24.8,7.84
7132,1783,76.07,12.675737,17.324263,67.42753,4.6485266,0.0,-4.6485266,25.351473,0.0,40.72666666666667,82.155,24.8,7.84
7133,1784,80.17,0.0,30.0,36.17753,30.0,0.0,-30.0,0.0,0.0,78.0675,80.21,24.8,7.84
7134,1784,100.35,0.0,30.0,4.9275301,30.0,0.0,-30.0,0.0,0.0,48.6425,77.86,24.8,7.84
7135,1784,141.86,30.0,0.0,34.32753,0.0,30.0,30.0,0.0,0.0,85.1975,50.78,24.8,7.84
7136,1784,165.39,30.0,0.0,63.72753,0.0,30.0,30.0,0.0,0.0,77.89,109.18,24.8,7.84
7137,1785,114.77,15.0,15.0,62.80253,30.0,30.0,0.0,30.0,0.0,107.9,5.147500000000001,24.8,7.84
7138,1785,98.31,15.0,15.0,61.87753,0.0,0.0,0.0,30.0,0.0,69.76,88.52,24.8,7.84
7139,1785,89.03,15.0,15.0,60.95253,0.0,0.0,0.0,30.0,0.0,106.915,43.21666666666667,24.8,7.84
7140,1785,80.0,15.0,15.0,60.02753,0.0,0.0,0.0,30.0,0.0,37.62666666666667,89.0275,24.8,7.84
7141,1786,75.08,11.389118,18.610882,51.80253,30.0,22.778236,-7.221764,22.778236,0.0,52.519999999999996,83.99,24.8,7.84
7142,1786,75.13,11.389118,18.610882,43.57753,7.2217642,0.0,-7.2217642,22.778236,0.0,103.99,85.4675,24.8,7.84
7143,1786,87.27,11.389118,18.610882,35.35253,7.2217642,0.0,-7.2217642,22.778236,0.0,99.58,56.61666666666666,24.8,7.84
7144,1786,106.15,11.389118,18.610882,27.12753,7.2217642,0.0,-7.2217642,22.778236,0.0,43.78,115.31,24.8,7.84
7145,1787,123.58,15.0,15.0,26.20253,0.0,0.0,0.0,30.0,0.0,84.50500000000001,86.0675,24.8,7.84
7146,1787,136.37,15.0,15.0,25.27753,0.0,0.0,0.0,30.0,0.0,117.58,-7.382499999999993,24.8,7.84
7147,1787,116.04,15.0,15.0,24.35253,30.0,30.0,0.0,30.0,0.0,13.92,45.6375,24.8,7.84
7148,1787,96.61,15.0,15.0,23.42753,0.0,0.0,0.0,30.0,0.0,53.114999999999995,4.852499999999999,24.8,7.84
7149,1788,93.29,15.0,15.0,22.50253,0.0,0.0,0.0,30.0,0.0,38.769999999999996,87.71,27.35,7.540000000000001
7150,1788,111.46,15.0,15.0,21.57753,0.0,0.0,0.0,30.0,0.0,169.825,0.0,27.35,7.540000000000001
7151,1788,83.61,15.0,15.0,20.65253,0.0,0.0,0.0,30.0,0.0,112.2175,0.0,27.35,7.540000000000001
7152,1788,82.5,15.0,15.0,19.72753,0.0,0.0,0.0,30.0,0.0,78.3225,0.0,27.35,7.540000000000001
7153,1789,82.07,15.0,15.0,18.80253,0.0,0.0,0.0,30.0,0.0,75.305,84.32,28.2,7.44
7154,1789,79.69,15.0,15.0,17.87753,0.0,0.0,0.0,30.0,0.0,84.99333333333334,51.75,28.2,7.44
7155,1789,82.6,15.0,15.0,16.95253,0.0,0.0,0.0,30.0,0.0,108.84,44.18,28.2,7.44
7156,1789,84.47,15.0,15.0,16.02753,0.0,0.0,0.0,30.0,0.0,130.79000000000002,0.0,28.2,7.44
7157,1790,94.59,15.0,15.0,15.10253,0.0,0.0,0.0,30.0,0.0,70.8975,49.18,28.2,7.44
7158,1790,103.43,15.0,15.0,14.17753,0.0,0.0,0.0,30.0,0.0,23.685,35.22666666666667,28.2,7.44
7159,1790,120.03,15.0,15.0,13.25253,0.0,0.0,0.0,30.0,0.0,37.42999999999999,63.540000000000006,28.2,7.44
7160,1790,143.2,15.0,15.0,12.32753,0.0,0.0,0.0,30.0,0.0,75.71333333333334,87.53,28.2,7.44
7161,1791,118.74,15.0,15.0,11.40253,0.0,0.0,0.0,30.0,0.0,95.13333333333335,76.62,28.2,7.44
7162,1791,105.14,15.0,15.0,10.47753,0.0,0.0,0.0,30.0,0.0,76.75,85.815,28.2,7.44
7163,1791,90.71,15.0,15.0,9.5525301,0.0,0.0,0.0,30.0,0.0,106.315,43.88,28.2,7.44
7164,1791,79.14,15.0,15.0,8.6275301,0.0,0.0,0.0,30.0,0.0,106.66666666666667,37.2025,28.2,7.44
7165,1792,76.17,15.0,15.0,7.7025301,0.0,0.0,0.0,30.0,0.0,0.0,40.457499999999996,28.2,7.44
7166,1792,79.9,15.0,15.0,6.7775301,0.0,0.0,0.0,30.0,0.0,81.08,64.55,28.2,7.44
7167,1792,94.2,15.0,15.0,5.8525301,0.0,0.0,0.0,30.0,0.0,93.55,31.882499999999997,28.2,7.44
7168,1792,110.5,15.0,15.0,4.9275301,0.0,0.0,0.0,30.0,0.0,69.54249999999999,62.6775,28.2,7.44
7169,1793,145.48,30.0,0.0,34.32753,0.0,30.0,30.0,0.0,0.0,164.405,42.43,28.2,7.44
7170,1793,209.41,30.0,0.0,63.72753,0.0,30.0,30.0,0.0,0.0,123.4975,84.98,28.2,7.44
7171,1793,176.36,30.0,0.0,93.12753,0.0,30.0,30.0,0.0,0.0,73.13333333333334,73.98,28.2,7.44
7172,1793,121.68,15.702659,14.297341,93.623073,0.0,1.4053182,1.4053182,0.0,0.0,110.67666666666666,75.73,28.2,7.44
7173,1794,113.69,15.0,15.0,92.698073,0.0,0.0,0.0,30.0,0.0,90.31,77.4375,26.459999999999997,9.120000000000001
7174,1794,111.49,15.0,15.0,91.773073,0.0,0.0,0.0,30.0,0.0,10.83,68.345,26.459999999999997,9.120000000000001
7175,1794,104.22,15.0,15.0,90.848073,0.0,0.0,0.0,30.0,0.0,95.53666666666666,73.81,26.459999999999997,9.120000000000001
7176,1794,109.95,15.0,15.0,89.923073,0.0,0.0,0.0,30.0,0.0,91.915,83.06,26.459999999999997,9.120000000000001
7177,1795,104.5,15.0,15.0,88.998073,0.0,0.0,0.0,30.0,0.0,53.4225,86.84,25.88,9.68
7178,1795,102.7,15.0,15.0,88.073073,0.0,0.0,0.0,30.0,0.0,3.5225,86.68,25.88,9.68
7179,1795,102.5,15.0,15.0,87.148073,0.0,0.0,0.0,30.0,0.0,7.8575,0.0,25.88,9.68
7180,1795,99.23,15.0,15.0,86.223073,0.0,0.0,0.0,30.0,0.0,32.322500000000005,0.0,25.88,9.68
7181,1796,100.3,15.0,15.0,85.298073,0.0,0.0,0.0,30.0,0.0,111.4975,81.48,25.88,9.68
7182,1796,105.26,15.0,15.0,84.373073,0.0,0.0,0.0,30.0,0.0,57.5025,82.9,25.88,9.68
7183,1796,118.29,15.0,15.0,83.448073,0.0,0.0,0.0,30.0,0.0,1.2025000000000001,86.73,25.88,9.68
7184,1796,126.0,15.0,15.0,82.523073,0.0,0.0,0.0,30.0,0.0,93.405,0.0,25.88,9.68
7185,1797,121.96,15.0,15.0,81.598073,0.0,0.0,0.0,30.0,0.0,71.185,82.55000000000001,25.88,9.68
7186,1797,97.0,15.0,15.0,80.673073,0.0,0.0,0.0,30.0,0.0,142.57,79.12333333333333,25.88,9.68
7187,1797,78.19,15.0,15.0,79.748073,0.0,0.0,0.0,30.0,0.0,0.0,72.0425,25.88,9.68
7188,1797,66.11,15.0,15.0,78.823073,0.0,0.0,0.0,30.0,0.0,35.016666666666666,61.13,25.88,9.68
7189,1798,62.23,15.0,15.0,77.898073,30.0,30.0,0.0,30.0,0.0,68.61,63.2,25.88,9.68
7190,1798,62.7,15.0,15.0,76.973073,30.0,30.0,0.0,30.0,0.0,54.11333333333334,75.225,25.88,9.68
7191,1798,75.78,15.0,15.0,76.048073,0.0,0.0,0.0,30.0,0.0,39.775,79.18,25.88,9.68
7192,1798,95.63,15.0,15.0,75.123073,30.0,30.0,0.0,30.0,0.0,133.245,0.0,25.88,9.68
7193,1799,124.98,17.74526,12.25474,79.748073,0.0,5.4905194,5.4905194,24.509481,0.0,83.76500000000001,79.18,25.88,9.68
7194,1799,151.65,17.74526,12.25474,84.373073,0.0,5.4905194,5.4905194,24.509481,0.0,33.552499999999995,0.0,25.88,9.68
7195,1799,118.94,17.74526,12.25474,88.998073,0.0,5.4905194,5.4905194,24.509481,0.0,41.693333333333335,73.30333333333333,25.88,9.68
7196,1799,101.0,17.74526,12.25474,93.623073,0.0,5.4905194,5.4905194,24.509481,0.0,135.75,67.265,25.88,9.68
7197,1800,106.4,15.0,15.0,92.698073,0.0,0.0,0.0,30.0,0.0,133.98,72.8225,27.980000000000004,17.42
7198,1800,110.1,15.0,15.0,91.773073,0.0,0.0,0.0,30.0,0.0,117.9725,62.2,27.980000000000004,17.42
7199,1800,85.38,15.0,15.0,90.848073,0.0,0.0,0.0,30.0,0.0,77.975,0.0,27.980000000000004,17.42
7200,1800,91.56,15.0,15.0,89.923073,0.0,0.0,0.0,30.0,0.0,103.27000000000001,65.0,27.980000000000004,17.42
7201,1801,84.0,15.0,15.0,88.998073,0.0,0.0,0.0,30.0,0.0,98.42,37.2975,28.68,20.0
7202,1801,82.23,15.0,15.0,88.073073,0.0,0.0,0.0,30.0,0.0,94.58,72.21000000000001,28.68,20.0
7203,1801,80.43,15.0,15.0,87.148073,0.0,0.0,0.0,30.0,0.0,0.0,85.1525,28.68,20.0
7204,1801,81.12,15.0,15.0,86.223073,0.0,0.0,0.0,30.0,0.0,0.0,89.0,28.68,20.0
7205,1802,77.08,15.0,15.0,85.298073,0.0,0.0,0.0,30.0,0.0,83.61,79.0025,28.68,20.0
7206,1802,81.7,15.0,15.0,84.373073,0.0,0.0,0.0,30.0,0.0,65.465,90.56,28.68,20.0
7207,1802,91.3,15.0,15.0,83.448073,0.0,0.0,0.0,30.0,0.0,28.969999999999995,0.0,28.68,20.0
7208,1802,88.25,15.0,15.0,82.523073,0.0,0.0,0.0,30.0,0.0,35.72333333333333,71.16,28.68,20.0
7209,1803,84.68,15.0,15.0,81.598073,0.0,0.0,0.0,30.0,0.0,0.0,2.319999999999993,28.68,20.0
7210,1803,66.72,15.0,15.0,80.673073,0.0,0.0,0.0,30.0,0.0,9.28,-33.17250000000001,28.68,20.0
7211,1803,54.72,15.0,15.0,79.748073,0.0,0.0,0.0,30.0,0.0,9.26,88.9675,28.68,20.0
7212,1803,42.5,15.0,15.0,78.823073,0.0,0.0,0.0,30.0,0.0,101.74000000000001,0.0,28.68,20.0
7213,1804,39.99,3.2736121,26.726388,54.191225,23.452776,0.0,-23.452776,6.5472242,0.0,48.44,30.23750000000001,28.68,20.0
7214,1804,40.0,3.2736121,26.726388,29.559378,23.452776,0.0,-23.452776,6.5472242,0.0,50.4825,0.0,28.68,20.0
7215,1804,63.38,3.2736121,26.726388,4.9275301,23.452776,0.0,-23.452776,6.5472242,0.0,66.3125,-9.18,28.68,20.0
7216,1804,101.88,15.457543,14.542457,4.9275301,0.0,0.91508656,0.91508656,6.5472242,0.0,84.35,71.62,28.68,20.0
7217,1805,117.8,17.74526,12.25474,9.5525301,0.0,5.4905194,5.4905194,24.509481,0.0,55.7775,71.62,28.68,20.0
7218,1805,147.25,17.74526,12.25474,14.17753,0.0,5.4905194,5.4905194,24.509481,0.0,45.2125,95.69,28.68,20.0
7219,1805,150.71,17.74526,12.25474,18.80253,0.0,5.4905194,5.4905194,24.509481,0.0,43.777499999999996,90.91,28.68,20.0
7220,1805,130.48,17.74526,12.25474,23.42753,0.0,5.4905194,5.4905194,24.509481,0.0,12.58,59.71333333333334,28.68,20.0
7221,1806,118.1,15.0,15.0,22.50253,0.0,0.0,0.0,30.0,0.0,34.69499999999999,11.17,26.159999999999997,11.180000000000001
7222,1806,111.39,15.0,15.0,21.57753,0.0,0.0,0.0,30.0,0.0,0.0,-8.305,26.159999999999997,11.180000000000001
7223,1806,109.96,15.0,15.0,20.65253,0.0,0.0,0.0,30.0,0.0,41.28,25.980000000000004,26.159999999999997,11.180000000000001
7224,1806,102.99,15.0,15.0,19.72753,0.0,0.0,0.0,30.0,0.0,0.0,11.980000000000004,26.159999999999997,11.180000000000001
7225,1807,93.67,15.0,15.0,18.80253,0.0,0.0,0.0,30.0,0.0,1.0,-12.54,25.32,8.24
7226,1807,89.38,15.0,15.0,17.87753,0.0,0.0,0.0,30.0,0.0,0.0,-28.5325,25.32,8.24
7227,1807,84.14,15.0,15.0,16.95253,0.0,0.0,0.0,30.0,0.0,0.0,-23.1575,25.32,8.24
7228,1807,79.4,15.0,15.0,16.02753,0.0,0.0,0.0,30.0,0.0,0.0,-9.5225,25.32,8.24
7229,1808,79.89,15.0,15.0,15.10253,0.0,0.0,0.0,30.0,0.0,0.0,-36.5725,25.32,8.24
7230,1808,94.12,15.0,15.0,14.17753,0.0,0.0,0.0,30.0,0.0,0.0,27.897500000000004,25.32,8.24
7231,1808,94.3,15.0,15.0,13.25253,0.0,0.0,0.0,30.0,0.0,0.0,49.46000000000001,25.32,8.24
7232,1808,111.1,15.0,15.0,12.32753,0.0,0.0,0.0,30.0,0.0,100.7,26.049999999999997,25.32,8.24
7233,1809,111.28,15.0,15.0,11.40253,0.0,0.0,0.0,30.0,0.0,82.01,-21.665,25.32,8.24
7234,1809,102.92,15.0,15.0,10.47753,0.0,0.0,0.0,30.0,0.0,0.85,49.6675,25.32,8.24
7235,1809,94.42,15.0,15.0,9.5525301,0.0,0.0,0.0,30.0,0.0,34.88,80.495,25.32,8.24
7236,1809,94.51,15.0,15.0,8.6275301,0.0,0.0,0.0,30.0,0.0,1.1,35.4875,25.32,8.24
7237,1810,91.09,15.0,15.0,7.7025301,0.0,0.0,0.0,30.0,0.0,0.0,83.52250000000001,25.32,8.24
7238,1810,96.75,15.0,15.0,6.7775301,0.0,0.0,0.0,30.0,0.0,0.0,84.75333333333333,25.32,8.24
7239,1810,108.27,15.0,15.0,5.8525301,0.0,0.0,0.0,30.0,0.0,0.0,48.6575,25.32,8.24
7240,1810,117.18,15.0,15.0,4.9275301,0.0,0.0,0.0,30.0,0.0,0.0,65.28999999999999,25.32,8.24
7241,1811,116.65,17.74526,12.25474,9.5525301,0.0,5.4905194,5.4905194,24.509481,0.0,184.6325,27.599999999999994,25.32,8.24
